	Text	Class
716	jaumealonsocuev,krls,saben,donarli,feina,veuan,descansat,pregunta,vivim,gran,democratas,ah,,	0
717	gemmajhb,esperis,mafia,pujolista,formen,part,r78,dona,monyos,ferro,deixara,cantar,jordi,cantes,penses,passaria,,res,cosa,n,quedarien,	0
718	monicabarcelona,parlar,catalunya,moda,,puja,carro,parli,	0
719	lluis,marce,,,felicitar,rosatubau,,regidora,habitatge,,assumit,responsabilitat,pes,herencia,deixada,pel,senyor,jordimas25,deixat,mort,fa,pudor,,plesitges	0
720	seguim,alcats,seguim,lluita,exigim,retirada,denuncia,adif,pels,talls,,,,vine,udg,signa,,caputxinadaudg	0
721	printlove,marxa,taller,fotografic,ludic,ensenyar,joves,expressar,fotograficament,estimen,posar,valor,fotografia,impresa,gracies,fujifilmxworldes,instaxcamara,marc,mostra,fujifilmprintlife,acull,dissenyhub	0
722	,ultim,faria,,,agraden,baldufes,	0
723	revolucionari,catolic,iran,italia,	0
724	desfent,topics,asserenant,discurs,clar,catala,magistrada,	0
725	guaita,,final,partit,saber,podrem,dir,,nova,convergencia,,caldra,veure,pdecat,disol,integra,competeixen,urnes,crispetes,	0
726	dvocat,porten,cadenes,miseria,orgull,drets,	0
727	savallsblog,fans,sir,humphrey,appleby,ministre,sabem,britanics,portat,escepticisme,	0
728	joanlluislluis,veig,silviasenz,parlat	0
729	axlthecatalan,collo,lluny,formes,copa,nowadays,,,copa,80,90,cirereta,triplet,meh,	0
730	franco,,mismo,,canviat,dictadura,actualitat,corrupcio,madrit,diuen,castella,,mismos,perros,diferente,collar,,,,,,,,	0
731	port,barcelona,estableix,relacions,sector,portuari,japones	0
732	guia,mares,treballadores,fills,llar,infants,podran,desgravarse,1000,euros	0
733	ffleichman,expedient,,certificat,academic,demanar,pagar,arribat,suplement,europeu,titol,,,,,,,,agafant,guies,docents,una,problema,recordo,profes,lol	0
734	sinconcesiones,iurisport,plaer,persones,talent,costat,,fcbarcelonacat,	0
735	podemos,experts,jugades,mestres,,veritat,donarme,baixa,	0
736	audiencia,nacional,reobre,causa,acompanyants,puigdemont,elnacionalcat,vegada,gentussa,demostra,te,feina,donant,voltes,coses,arxivades,inutils,	0
737	govern,adacolau,dedicara,solars,municipals,500,pisos,joves,gent,gran,col*lectius,especifics	0
738	avis,cinefiles,cinefils,,teniu,espai,recomanacions,audiovisuals,nominacions,premiosgoya,enguany,dies,anirem,posant,totes,trobareu,titols,anteriors,dels,nominats,nominades,disponibles,biblioteca,	0
739	mmotherofcats,passar,algo,semblant,arriba,denuncia,publiquen,dogc,donen,informada,sembla,enriuran,fort,reclamacio,pagat,provar,	0
740	dubte,raonable,ricardustrell	0
741	,adherit,,acord,ciutada,barcelona,lliure,violencia,dones,,eliminacio,violencia,masclista,mes!!!!,,barcelona,mon	0
742	mucho,miedo,final,kingdom,hearts,3,este,altura,final,kingdom,hearts,2	0
743	rod11cat,pasa,sant,celoni,direccion,figueres,	0
744	,,tanca,cosmos,dels,classics,rambla,124	0
745	jsolervicens,quadernscrema,acabis,,novel*la,,llegirne,,critica,,,	0
746	,esmuc,gibarcelona,signat,conveni,col*laborar,,organitzacio,,esdeveniments,culturals,promocio,cultura,alemanya,llegiu,noticia,web,	0
747	tenim,punt,edicio,cicle,,reflexions,escola,,,reflexionarem,,viure,,manuel,delgado,najat,hachmi,rosa,m,calaf,joancarles,melich,programa,complet,,,obrim,fil,,reflexionsescola19	0
748	melciorcomes,xicot,catala	0
749	'gramatica,llengua,catalana,,internet,versio,simplificada	0
750	pepmbu,bona,especial,flipa	0
751	se,estranya,diu,,	0
752	chloehphillips,parles,catala,nassos,,,,,,,,,primor,chloeh,gent,trobaras,cas,gent,analfabets,formes,segur,proporcio,,tu,portes,1,,fem,faltes,tu,salut,seguim,,,	0
753	conferencia,organitzada,esquerrafederal,granollers,ciutadania,europea,,unio,europea,institucions,lidia,santos,professora,uab,podeu,inscriure	0
754	agafar,rod4cat,tard,assegurarse,15,minuts,tard,devolucio,express,	0
755	josepruana,menjadors,families,pobres,feien,oloreta,buta,meravellosa,	0
756		0
757	iglesias,avisa,errejon,podem,competira,comunitat,madrid	0
758	universitaria,running,,faltar,5a,edicio,cursa,universitats,,,uniruncat,,espera,3,marc,parc,forum,barcelonaja,inscriure,,,adidas,running,socbau,universitat	0
759	piscisblokytoni,anaoromi,vilaweb,krls,encarrec,bbva,villarejo,espiar,juanca	0
760	,comenca,latertulia,ssotillocosta,,,dserramitjana,nuriatorres51,quim,monturiol,juan,correa,,parlem,possible,retorn,activitats,taurines,olot	0
761	laconca51,estrena,estrenem,,felicitats,nova,imatge,equip,,laconca51,wine,thewineisnotjustwine,dangerwine	0
762	nhsitges,reivindica,formula,cooperatives,tirar,habitatge,public,sitges,ple,monografic,tema,	0
763	vadortitus,mitdebal,fnaccat,jaumecabre47,jbadia16,virgili7,quimmonzo,,,aneu,,central,laie	0
764	tupitupitupi2,rocamorapilar,jmoretgm,ricone1,xavierdomenechs,exagerem,venien,grisos,corriem,perque,detinguesin,	0
765	gracies,convidarme,explicar,cultura,te,papel,fonamental,batalla,igualtat,dones,homes,cymtw	0
766	"esther,bernado,directora,,esupt,,""l,,objectiu,projecte,joves,vegin,dones,tenen,dir,,ambit,tecnologic,cientific,mon,perd,talent,oportunitat,crear,projectes,mirada,"","	0
767	inagurem,,exposicio,mercat,,horta,portada,terme,pel,grup,treball,,hortaguinardo,coacatalunya,voluntat,posar,valor,patrimoni,arquitectonic,gran,feina,,2,febrer	0
768	germagarcia,abracada,forta,german,	0
769	salaicullell,hivern,mana,punyetes,	0
770	make,move,campanya,,denunciar,internacionalment,judici,,1o	0
771	20h,plusvalua,programa,economia,clau,valors,humans,radioestel,produit,ceescat	0
772	martaroqueta,increible,,,,	0
773	jzaragoza,te,rao,intentis,entendreho,culta,	0
774	diu,enric,fernandez,tribunadegirona,economia,espanyola,creixera,voltant,21,,catalana,anar,millor,recuperacio,demanda,externa,	0
775	,policia,enxampa,persones,fent,treball,	0
776	,escandol,saber,	0
777	mati,solsonacat,ccsolsones,president,fira,tio,josep,caelles,fet,aportacio,665EUR,diners,recollits,fira,tio,2018,venda,tions,finalitat,ajudar,,rebost,solidari,frescos,	0
778	moment,favorit,gaudir,cervesa,,aperitiu,vespre,,	0
779	casernes,guardia,civil,policia,nacional,catalunya,penjant,retrats,tcunillera,just,costat,borbo,felip,estapassant	0
780	accidente,mortal,trabajador,molins,,barcelona,	0
781	[?],falten,2,inici,partit,,,consulta,saber,tornada,copabarca,,forcabarca	0
782	monestir,santcugat,acull,exposicio,fotografies,antigues,festivitat,sant,antoni,municipi	0
783	senior,masculi,cblagarriga,retroba,victoria,badalones,abandona,posicions,descens,directe,lagarriga	0
784	rbewc,salo,firabarcelona,mon,retail,fa,debut,square,nyc	0
785	albanodante76,tamborras,treballeu,ciutadania,podeu,mirar,costat,,,	0
786	rogssj9,jugo,dissabte,9,molins,pero,veig,animat	0
787	,pregunta,setmana,,vertader,fals,,,alcohol,fa,tinguis,fred,,	0
788	gaudeix,golfes,chill,out,,opcions,facils,economiques,gaudir,golfes,convertintla,espai,chill,out,,,mueblessayez,leroymerlines,buhardilla,golfes,chillout,espaichillout,desconnexio,elteuraconet,idees	0
789	laxarxaxanante1,mariajosbarrer6,armillesg,fofitron,3,3,,,,seguiume,companys,,,	0
790	canvia,finestres,ajuts,consorci,metropolita,habitatge,40,	0
791	noms,santboi,cultura,museu,exposicio	0
792	psoe,extremeny,desafia,pedro,sanchez,aprova,aplicar,155,catalunya,psoe,d'extremadura,dir,s'ha,catalunya,espanya,nascut,pensa,decidir,catalunya,decidir,catalans,	0
793	lizards,torredembarra,reprenen,,activitat,torneig,benvinguda,2019,flagfootball	0
794	adrian,balboa,abandona,terrassa,balanc,524,minuts,disputats,gol,marcat,,santfeliuenc,,,qualitats,jugador,determinant,	0
795	jmartigalbis,bruixa,barjaula,galtes,ignorant,,evidentment,vividora,sistema,	0
796	bisbal,penedes,espera,local,social,miralba,punt,gener,tgndigital	0
797	crossover,sagues,iconiques,cienciaficcio,alienvspredator,segueix,equip,paleontolegs,arqueolegs,atrapats,batalla,especies,alienigenes,,projectarem,dilluns,21,gener,forums,fnacilla,fnactriangle,18,,00h,	0
798	estoneta,balcosercat,parlant,turroc,habitatge,ocupacions,habitarlatrinxera	0
799	punt,8,,gent,tourette,fantasmes	0
800	jondesenk,tracta,vulgui,,tracta,vulgui,ciutadania,respectare,carrec,electe,cup,vulgui,assistir,oficio,religios,	0
801	"""canviaria,,expressio,empatia,social,empatia,radical,,anar,,arrel,problema,,arrel,problema,,estigma,,"",edgar,munoz,president,obertament,noalestigma,fragilemovement,libreriaalibri"	0
802	suport,gilette,cavernicoles,deixin,comprar,productes,seguire,fentho,rao	0
803	"""els,gossos,antidroga,entren,classe,,institut,girona,[?]diariara[?],"",fracassat,educativament"	0
804	aramateix,cccalisay,reunio,veinat,doedes,presentant,projecte,,obres,arenysdemar	0
805	,cultura,,angel,morillas,coordinador,patrimoni,mundial,unesco	0
806	clar,,sembla,referendums,2,2,serviria,veure,consequencies,aplicar,resultat,dades,objectives,definitiu,,,brexit,scotland,1oct	0
807	"alocix,resultats,,jornada,12a,copacatbq,txelldomec,destacats,anotacio,medina,plomssallereus,35,jorda,cbartes,25,quiros,basquetripollet,25,vilanova,basquetripollet,25,franch,maristesadema,25,martinez,cbmollet,""b,"",25"	0
808	nevadorubio,gorda,	0
809	dc23gen,124,20,,00h,124,flauta,magica,barcelona	0
810	vespre	0
811	,actualitzacio,,,261303,govern,,198044,catalangov,diferencia,,63259	0
812	inventar,sant,esteve,roures,orni,mentit,moltissimes,vegades,sorpresa,,algo,vingui,rates	0
813	comissaria,policia,nacional,cerdanyola,pintades,rebuig,laforjacdv,bellaterra,cerdanyola,uab,santcugat,santquirze,sabadell,valles,vallesoccidental	0
814	demanda,sol,impulsa,centres,logistics,demarcacio,tarragona,elcamp,empresa,reusdigital	0
815	900,persones,iniciat,formant,nova,caravana,migrant,8000,km,separen,hondures,dels,sumaran,migrants,detenen,mexic,esperant,condicions,infrahumanes,sol*licitud,asil,part,dels,trump	0
816	esport,jordi,rovirosa,angie,bach,rtve	0
817	,acord,governs,catala,espanyol,crear,espai,dialeg,partits,,connectem,raicasmar,,fem,tertulia,,emparmoliner,,xabibarrena,,ferclopez,,creusjordi,,oscarcatradio	0
818	elisabetct,joanpera,preparat,espectacular,nit,descobrireu,espot,dels,premisgaudi,academiacinecat,estrena,llarg,tnvespre,magia,acompanyi,,enscalelvostrecinema,	0
819	porta,senyor,valls	0
820	tv3cat,dit,vegades,noticies,detenir,persones,ordre,judicial,il*legal,ordre,judicial,detenir,excepcions,exemple,persona,aforament,decisio,purament,policial,	0
821	,enquesta,124,jugadors,creieu,jugar,capgirar,eliminatoria,llevant,,barcallevant,fcbbeteve	0
822	tinc,posada,reproduccio,aleatoria,cancons,cotxe,,usb,dec,tenir,40gb,musica,milers,cancons,acaben,sonar,seguides,versio,original,tinc,concert,canco,,stolen,bruce,springsteen,dada,inutil	0
823	agarciasagarra,santiaggrogb,xriusenoticies,societatcc,cupnacional,enoticiescat,aturat,neurona,queda,pesol	0
824	benettatxo,caputxa,se,propera,anire,barret,ulleres,bigoti,faci,falta,	0
825	jordicanyas,unionistaesp,gabrielrufian,actuals,dissenyar,ministre,espanyol,1833,,javier,burgos	0
826	castellarpablo,puc,viure,opinion,maura	0
827	cas,barca,,article,563,codi,disciplinari,,article,761,764,codi,disciplinari,,article,26,codi,disciplinari,,principi,,esportsrac1,fcbrac1	0
828	galeria,124,,viscut,sabadell,dia,sant,antoni,abat,recupera,,imatges,instagram,,rogerbr21	0
829	homenatge,persones,representen,memoria,viva,sindicat,ccoo,ccoovocccatc,ccoocatalunya,mribelayndoming,pachecojpacheco,ccoo,montseros	0
830	totcosta,costa,creure,carles,naval,fumut,pota	0
831	presenta,taula,entitats,socials,salt,,tess,,treballar,xarxa,ciutadania,municipi,generar,espais,accio,coordinacio,organitzacions	0
832	jzaragoza,te,vergonya,	0
833	lluis,marce,,,nh,impulsar,cooperatives,parlant,gent,sitges,cedim,terreny,posicio,demandants,avis,,plesitges	0
834	jzaragoza,recordo,anys,70,sortir,pais,veure,retols,catala,recordo,emocionava,anar,andorra,veure,benvinguts,	0
835	jordiborras,esperar,lopinio,dels,colons,colonitzats,,csgohome	0
836	neandertals,catalunya,museudereus,patrimonicultural,reuscultura	0
837	rector,udg,dona,suport,tancada,dels,estudiants	0
838	,ajuntament,financara,milio,,euros,rescats,mediterrani,,open,arms	0
839	,prohibit,posar,examens,sant,antoni,	0
840	fadeta,bufona	0
841	gracies,tu,csecnarf76,compartir,acompanyar,,xarxacb	0
842	activistes,andalusos,visiten,lledoners,emulant,visita,blas,infante,companys	0
843	busco,clau,regne,cancons,lapegatina	0
844	pimpampum,institucions,patums,n,franctiradors,cat,acabaran,disparantse,ells	0
845	amic,comparteix,malediccions,,fantasmes,fotosensibles	0
846	aleixsarri,clar,aigua,	0
847	presentacio,llibre,'flora,tristan,,filosofa,social,immerescudament,desconeguda,recuperem,gracies,treball,conxa,llinas,carmona,collsamata,jaimesllibreria,feminisme,dones,filosofia,llibres	0
848	convencut,unio,ierrejon,manuelacarmena,bo,tinguin,exit,sort,encerts,,,	0
849	escolajoanmiro,esterforne,escrit,bonic,,,,fa,orgull,llegir,,,bona,feina,felicitats,,,,,	0
850	llenguacat,catencomupodem,parlamentcat,elperiodicocat,publicoes,naciodigital,elnacionalcat,diariara,elpuntavui,vilaweb,cupnacional,juntsxcat,esquerraerc,anar,oficina,habitatge,,assessorament,energia,llar,,ajuntament,placa,salvador,segui,noia,atendre,sabia,volia,,,contestarme,catala,vegada,trobo,bcnajuntament	0
851	caverna,blanca,possible,alineacio,indeguda,chumi,,copadelrey,barcalevante	0
852	grip,arriba,nivell,epidemia,catalunya	0
853	piolins,apallissaren,posa,carmen,,pagar,deute,hisenda,pel,frau,fiscal,segueixes,tributant,franca,,patriotes,	0
854	juancladeramon,magnifica,absolutamente,tensionada,	0
855	joantarda,lliure1714,veus,comenca,dient,voleu,sacrificar,vot,emes,ddhh,tirna,boomerang,acabes,rls,sacrificats,volem,serho,sacrificar,tracta,decidit,sacrificar,sacrificador,,autoritat,moral,politica,fa,perdre,	0
856	xyder77,joancami,piatti,entenc,segueix,confiant	0
857	nadiabp71,espero,,tibi,fort,fa,rai	0
858	pachonroser,teatre,dolent	0
859	tribunadegirona,enric,fernandez,diu,2018,podria,acabat,millor,2019,comenca,incerteses,,guerra,comercial,usa,xina,brexit,italia,	0
860	enricjuliana,ctxtes,acertadissimo,articulo,encertadissim,diagnostic,evolucio,pensament,dels,<<,intelectuals,>>,espanyols,gracies,enric	0
861	miaghilla,javierborr,cigxustiza,xaviervilanova1,entenc,tothom,magoa,monolinguismo,remedio,,mononeuronismo,,,agur,	0
862	totcosta,acaradeperro,rao,veure,madrid,cantaven,chirigotas,part,gracia,,	0
863	davidvinyals,tenen,minima,intencio,complir,mandat,democratic,1,octubre,fan,veure,referendum,existir,mai,ramontremosa,govern,pdemocratacat,esquerraerc,vergonya,	0
864	taller,cuina,cicle,inicial	0
865	amnistia,internacional,observadors,tinguin,espai,sala,judici,1o	0
866	castellarpablo,mica,limitar,ignorar,gent,publicitar	0
867	mare,parir,,fiscalia,presenta,video,manipulat,guardia,civil,prova,judici,,1o	0
868	",""la,diada,sant,antoni,minut,minut,"",,repasseu,passat,dia,diaridesabadell,"	0
869	estrelletafugu1,persegueixo,dia,trobare,	0
870	espanistan,,fa,governi,pp,psoe,,merda	0
871	vegada,noubicing,veredicte,,,,costa,agafardeixar,bicis,explicat,estacions,bicicletes,pesen,direu,seients,producte,mesos,investigacio,trobar,disseny,ergonomic,simplement,incomodes,bicibcn	0
872	clar,eixampla,base,catalanofobs,podem,cardar,camp,espanya,puta,vegada,,,,,,,	0
873	,recomano,descobrir,obra,literaria,te,musica,interior,escrit,jordicampoy,titula,noia,violoncel,,moment,avanco,sona,llibre,	0
874	calma,aniran,artadi,aragones,demanar,taula,dialeg,permanent	0
875	llauge1950,berlustinho,totalment,dacort	0
876	montserrat11091,nota,dels,nervis	0
877	"melos,,espatlla,cabrit,feina,focaccia,fulles,""migas,"",pedro,ximenez,124,plats,,hivern,12,coccio,124,somgastronomia,124,meloso,cabrito,focaccia,..."	0
878	troben,parella,granota,solitaria,mon	0
879	jcoscu,home,cup,democratacristians,exsocialistes,socialdemocrates,pluralisme,ideologic,independentisme,	0
880	apart,classic,,para,jodan,esos,polacos,mierda,,demanen,estremenys,155,,poble,genolls,dificil,trobar,	0
881	enformacio,museupicasso,vts,estrategies,pensament,visual,treballar,,aula	0
882	gallifantes,relojero781,crec,es,vergonya,	0
883	usuku,jamessm,valldoreix,empresari,	0
884	buenuuuu,,bon,comencament,	0
885	senyor,respon,,dels,llacos,grocs,penseu,vostre,gilipolles,,sentit,ofesa,,posat,auriculars,ignorat,discurs,	0
886	chloehphillips,chloe,agradaria,gent,porta,50,anys,parles,meitat,,aprendre,llengua,nova,complicat,requereix,constancia,esforc,demostrat,seguiras,tenint,comentaris,llegeixis,	0
887	liquid,cau,cel,polles,	0
888	consell,diu,estudiis,secrets,enlla,cop,reps,titol,erudit,paranormal,diuen,flipis,tampoc	0
889	fotli,,,,embolica,fa,fort,,,diuen,castella,,,eramos,pocos,pario,abuela,,	0
890	mariadeciurana,martamadrenas,esquerraerc,juntsxcat,parlamentcat,salutcat,,equivoques,,proximitat,fet,trobar,metge,centre,faciliten,coses,hipertrofiar,guell,solucio,	0
891	turull,rull,forn,mostren,,plena,disposicio,interes,,compareixer,comissio,155	0
892	almeetrah,puigfigueras,paquifer1969,se,saps,funerals,fan,acudits,diu,instint,supervivencia,	0
893	equivalent,passa,instancia,,relacio,governempresa,,dimissions,cessaments,,xapen,,empresa,,vaja,torna,treballar,admin,canvi,dgaia,,mima,,,fundacions,,,expliqueu,,contrapartida,	0
894	diu,aixo,,diu,paga,negre,fas,boicot,	0
895	mira,fan,franca,,curios,	0
896	barcelona,,passat,present,capitalismecolonial,coneix,passat,dificil,entendre,present,201,las,18h,palau,ruta,capitalismecolonial,antropologies,tanquemelscie,sindicatomanter	0
897	iblzr7,diegothekinggg,guau,guau	0
898	mor,poeta,mary,oliver,83,anys,arallegim	0
899	elespanolcom,cagar,via,,,,,cagar,tranquils,velocitat,perill,atropellament,	0
900	greu,facin,detencions,ordres,clares,trist,objectiu,posar,por,cos,espanteu,ciutadanscs,	0
901	saben,marxem,tenen,perdre,,pero,queda,lleig,	0
902	laurammate,pendent,molat,fragment,passat,	0
903	iniciem,bigdatapdecat,pdemocratacat,carlesagusti,xtomas	0
904	rogertorrent,esprintant,complir,mandat,pohahahahhahahaha,fotent,canya,racio,calamares,fumantse,puro,	0
905	elisenda66,cosa,pap,emigrant,	0
906	millor,exemple,edat,pitjor,,10yearcallenge,spiderman	0
907	catalunya,tornara,atur,previ,crisi,2020	0
908	lavanguardia,problemes,reals,dels,extremenys,inesarrimadas,	0
909	pastoral,124,amics,,companys,aventures,confidents,col*legues,carregats,tendressa,,estimem,respectem,,diu,tradicio,sant,antoni,abat,rebut,benediccio,,josocdelsantpau,animalsjustwanttobeloved,	0
910	scristobaljane,masses,hidrats,carboni,sucres,afegits,	0
911	clubcandado,ginebraconhelio,club,paio,	0
912	assemblea,emocionant,arribar,causa,lluita,llibertat,catalunya,independent	0
913	portetbruguera,martamadrenas,govern,gironacat,agradaria,barcelona,tenir,alcaldessa,,,aniria,tenir,alcaldessa,	0
914	vilaweb,marlaska,segur,vols,dir,,dretes,	0
915	'gramatica,llengua,catalana,,internet,versio,simplificada	0
916	xavibuntu,miccatalunya,veus,contradiccio,estudies,historia,adoctrinada,espanyola,clar,pero,almogavers,gran,majoria,catalans,lluitaven,catalunya,pels,territoris,conquerits	0
917	equipaments,son,fonamentals,cohesio,social,municipi	0
918	,,marxa,20,,30h,info,tertulia,sinconcesiones,fcbarcelona,ciriamarc,iurisport,ricardo,aparicio,madridista,alex,alvarez,1069,fm,,tv,app,tunein	0
919	audiencia,nacional,reobre,causa,acompanyants,puigdemont	0
920	makamuki74,monfortxavi,terres,terratinents,deixen,treballar	0
921	tallers,cicle,inicial,fent,comics,app,comic,strip,,descarregat,tablets,exemples,grup,semblen,,	0
922	elpetergriffinn,segador64,patates,seguen,burro,,creieu,putes,urbanites,serieu,capacos,sobreviure,minut,camp,dropulas,,espera,patates,mercadona,,veig,perdudet,	0
923	diu,pensen,,,ordena,capital,reino,	0
924	chloehphillips,final,sents,treus,maxim,aprendre,idioma,passar,italia,base,converses,diccionari,motivacio,tinc,nivell,	0
925	gracefulcoder31,frivax22,mesos,aguantara,nevera,,fa,sidebets,	0
926	assajant,girafes,monodebadalona,fent,extra,popular,pontdelpetroli,precios,hivern,decorat,nous,joves,actors,noves,gires,,asociacionpatea,playcatalan,artsdecarrer,escenafamiliar,irllull,bdncom,anisdelmono,zorrillabdncat,obsidianaa	0
927	bon,dia,samarucs,,esperem,dilluns,partir,13,,05,apuntmedia,samarucdigitalart,plastiques,musica,llibres,evoquen,naturalesa,protagonistes	0
928	declaren,judici,proces,coronel,baena,18,policies,actuar,barcelona,1o,judicitv3catradio	0
929	,,portada,terribas,,bon,dia,desperta,catalunya,,vuit,mati,catalunya,radio,passi,passi,volem,bon,dia	0
930	educacio,fisica,tambe,educacio,salut,,blanquerna,salut,edufis	0
931	declaren,judici,proces,coronel,baena,18,policies,actuar,barcelona,1o,judicitv3catradio	0
932	,exercici,drets,democratics,fonamentals,,article,2673,tractat,funcionament,principi,llibertat,circulacio,'justicia,fronteres,interiors,,article,32,haverhi,sentencies,contradictories,	0
933	bergueda,figols,dels,jaciments,importants,petjades,fossils,dinosaure	0
934	kenyantraffic,npsofficialke,shangalafrancis,rttraffic123,sir,accident,gameofthrones	0
935	18,us,code,SS,1963,criminal,penalties,liicornell,muellerknows,trumpcrimesmatter,gopcrimes,treason,obstructionofjustice,abuseofpower,conflictofinterest,unconstitutionalgop,intlparentalkidnapping,void45	0
936	tv3cat,totesmoutv3,ccmacat,lojucka,faqstv3,railopezcalvet,catalunyaradio,raholaoficial,bon,dia,rai,companyia,porten,23,dies,caminant,900km,esquenes,arribar,waterloo,,eurocambra,visible,cas,catala,seguiu,pensant,,informar,	0
937	canviar,matricula,cotxe,cinta,adhesiva,,convertir,m,frau,descobrir,conductor,rebre,multa,exces,velocitat,cotxe	0
938	licitacion,venda,contenidors,obsolets,retirats,publica,barcelona	0
939	rufian,reencarnacio,lleida,elnacionalcat	0
940	obert,carril,bici,av,constitucio,setmana,passada,families,usantlo,bona,connexio,barris,orriols,torrefiel,saidia,ronda,nord,parc,rio,anell,ciclista,,bitly2kvbw6w	0
941	bon,dia,gironacat,nefasta,gestio,planificacio,pl,pourodo,conduit,veins,comerciants,situacio,incomoda,minim,demanem,faci,parquing,col*loqui,pilones,evitar,circulacio,cotxes,autoritzats,	0
942	"""tant,passis,cel,diable,sapiga,mort,"",lareinadelabellesa,martinmcdonagh,bibliotecadecatalunya,cialaperla29,direccio,larsgez,youtube"	0
943	troben,sud,saqqara,egipte,tomba,,funcionari,inspirada,planols,arquitectonics,piramides,reials,dinastia	0
944	rac1,llibertat,tambe,poder,dir,tagrada,vingui,casa,albertrivera	0
945	"ferrocarrils,generalitat,catalunya,celebra,40e,aniversari,moderna,empresa,publica,prevalen,innovacio,qualitat,servei,,celebraran,actes,lema,""compromesos,preparats,futur,"",40anysfgc"	0
946	,lludries,instal*len,parc,natural,prat,cabanestorreblanca,diarilaveu,gvaagroambient,gvaparcs	0
947	bon,dia,,raco,,raviolis,parmesa,patata,salut,,,informem,19,22,,abril,inclosos,tindrem,tancat,,pasta,pastaartesana,pastadeldia,pastadavui,...	0
948	bon,dia,seguim,incertesa,gasssss,gefs,,model,probabilitat,conjunt,,posaria,precipitacio,dijous,tardanit,divendres,cota,neu,2200m,europeu,eps,,global,,valencia,fem,previa,meteo,24eltemps	0
949	carril,bici,sumat,carretera,santiga,contribueix,potenciar,mobilitat,zona,connectant,institut,casa,natura,parc,dels,pinetons,afavoreix,mobilitat,barbera,poligons,industrials	0
950	jove,lleida,viu,pis,tutelat,generalitat,guanyat,beca,estudiar,batxillerat,units	0
951	pissarra,manolomata,explique,psoe,reformat,model,financament,posa,valencians,cua,felipe,gonzalez,zapatero,pedro,sanchez	0
952	tribunal,eclesiastic,vic,jutja,17,capellans,sectarisme,sexe,grup	0
953	,calculem,eficiencia,grup,,nombre,iniciatives,,nombre,diputats,,,encomupodem,grup,parlament,eficient,2585,iniciatives,diputat,cua,troba,juntsxcat,15,iniciatives,diputat	0
954	imatge,podem,evitar,consellcomarcal,disposa,servei,voluminosos,domicili,gratuit,trucant,973,531,300,deixis,abandonats,publica,segarraresiduzero,residussegarra,paeriacervera,ajguissona,ajtorrefeta,ajuntamenttora	0
955	diari,catala,servei,alexa,aramedia	0
956	model,clar,,n,carril,reservat,bus,puntan,apartador,cotxe,transportpublicngestio,infraestructuranlyon	0
957	carril,bici,blasco,ibanez,9,,30	0
958	conductor,investigat,presumpte,delicte,seguretat,transitn	0
